,WS,EL,CI,TE,WD,HI,TL,IR,HL,TI,RP,measDate
0,1.1984523809523813,9.841488095238086,632.2786904761908,6.9101785714285695,42.46113095238094,88.06113095238099,18.459999999999997,127.01845238095235,95.62148809523815,17.460178571428568,0.13374999999999998,2017-03-26 00:00:00
1,1.4095808383233537,9.83958083832334,625.9057485029941,8.269041916167662,42.08598802395211,87.42353293413171,17.159401197604794,138.89107784431138,96.25419161676648,16.569520958083835,0.07892215568862274,2017-04-02 00:00:00
2,1.726706349206348,9.809920634920703,615.7765476190478,13.11496031746031,39.64853174603175,88.14248015873024,17.982619047619053,183.27732142857147,94.93083333333347,17.895654761904762,0.07450396825396825,2017-04-23 00:00:00
3,1.7035119047619058,9.803035714285745,606.1923809523813,15.772023809523805,38.51636904761902,93.21538690476198,19.006398809523823,231.92294642857138,95.20413690476217,18.671636904761932,0.04467261904761906,2017-05-07 00:00:00
4,1.4822023809523817,9.79011904761902,596.6097023809527,16.59940476190476,39.730535714285715,95.70119047619046,18.536666666666665,158.55886904761908,95.00125000000001,18.583630952380947,0.12880952380952382,2017-05-14 00:00:00
5,1.6617261904761906,9.80678571428569,580.2580952380953,17.110952380952384,38.578630952380955,90.80148809523808,19.388928571428572,285.84922619047614,95.50952380952383,19.135357142857142,0.0,2017-05-21 00:00:00
6,1.492678571428571,9.800535714285687,569.9576190476191,18.59648809523809,37.80291666666666,91.29035714285712,19.95136904761904,265.16279761904764,95.16744047619048,19.91428571428572,0.00125,2017-05-28 00:00:00
7,,,,,,,,,,,,2017-05-28 00:00:00
8,1.6023809523809522,9.80202380952378,568.3836904761906,20.340000000000007,36.60821428571431,90.27119047619043,21.073273809523823,267.77994047619046,95.28583333333334,21.12755952380953,0.002678571428571429,2017-06-04 00:00:00
9,,,,,,,,,,,,2017-03-26 00:00:00
10,1.460925373134329,9.831432835820927,630.7914925373141,10.146477611940304,41.310089552238786,86.84140298507465,17.52540298507463,151.38038805970146,95.54047761194055,17.20949253731343,0.09188059701492536,2017-04-09 00:00:00
11,,,,,,,,,,,,2017-04-09 00:00:00
12,,,,,,,,,,,,2017-04-09 00:00:00
13,2.0482142857142853,9.804464285714257,604.8649404761908,13.477916666666667,39.084285714285706,83.47279761904763,18.251726190476187,202.7723214285714,95.2194642857143,18.16357142857143,0.06976190476190476,2017-04-16 00:00:00
14,1.698363095238096,9.804880952380971,608.9999999999998,13.999404761904774,39.21392857142856,93.89336309523812,17.94895833333333,210.0441369047618,94.89729166666689,17.722410714285722,0.03916666666666667,2017-04-30 00:00:00
15,1.556220238095237,9.79419642857145,598.9055059523814,16.999434523809516,38.82895833333332,94.51857142857148,19.22922619047618,192.79038690476187,95.17848214285739,19.079910714285706,0.0944047619047619,2017-05-14 00:00:00
16,1.6617261904761906,9.80678571428569,580.2580952380953,17.110952380952384,38.578630952380955,90.80148809523808,19.388928571428572,285.84922619047614,95.50952380952383,19.135357142857142,0.0,2017-05-21 00:00:00
17,1.5475297619047605,9.801279761904794,569.1706547619049,19.468244047619056,37.20556547619047,90.78077380952382,20.512321428571425,266.4713690476191,95.22663690476209,20.520922619047607,0.0019642857142857144,2017-06-04 00:00:00
18,,,,,,,,,,,,2017-04-02 00:00:00
19,,,,,,,,,,,,2017-04-02 00:00:00
20,1.7800892857142845,9.813898809523828,620.2565476190472,12.745327380952377,39.81154761904757,84.86776785714294,18.07047619047618,183.28383928571424,95.02523809523834,18.004613095238092,0.08726190476190473,2017-04-16 00:00:00
21,1.698363095238096,9.804880952380971,608.9999999999998,13.999404761904774,39.21392857142856,93.89336309523812,17.94895833333333,210.0441369047618,94.89729166666689,17.722410714285722,0.03916666666666667,2017-04-30 00:00:00
22,1.6302380952380946,9.798273809523781,601.2013095238096,17.399464285714277,37.92738095238096,93.3359523809524,19.9217857142857,227.02190476190472,95.35571428571431,19.576190476190476,0.06,2017-05-07 00:00:00
23,,,,,,,,,,,,2017-04-02 00:00:00
24,1.7800892857142845,9.813898809523828,620.2565476190472,12.745327380952377,39.81154761904757,84.86776785714294,18.07047619047618,183.28383928571424,95.02523809523834,18.004613095238092,0.08726190476190473,2017-04-16 00:00:00
25,1.6199404761904763,9.801964285714257,606.8165476190479,13.8542261904762,39.322500000000005,94.69190476190471,17.806904761904757,183.2642857142857,94.74202380952383,17.677738095238098,0.04898809523809523,2017-04-23 00:00:00
26,1.7035119047619058,9.803035714285745,606.1923809523813,15.772023809523805,38.51636904761902,93.21538690476198,19.006398809523823,231.92294642857138,95.20413690476217,18.671636904761932,0.04467261904761906,2017-05-07 00:00:00
27,1.5455357142857145,9.799146825396893,582.2751388888895,17.43561507936508,38.70402777777776,92.59767857142859,19.292321428571434,236.5236309523808,95.2260714285716,19.211091269841283,0.04335317460317461,2017-05-28 00:00:00
28,1.6750297619047627,9.802053571428601,582.2108035714282,20.080327380952383,37.28291666666666,91.42122023809526,20.736071428571446,237.05059523809547,95.2873511904764,20.88407738095238,0.02678571428571428,2017-06-11 00:00:00
29,,,,,,,,,,,,2017-04-16 00:00:00
30,1.6199404761904763,9.801964285714257,606.8165476190479,13.8542261904762,39.322500000000005,94.69190476190471,17.806904761904757,183.2642857142857,94.74202380952383,17.677738095238098,0.04898809523809523,2017-04-23 00:00:00
31,1.6297420634920636,9.798730158730235,602.9981547619057,16.04781746031746,38.92109126984123,94.04398809523818,18.84982142857146,207.46825396825398,95.13650793650807,18.642301587301592,0.07271825396825395,2017-05-14 00:00:00
32,,,,,,,,,,,,2017-05-14 00:00:00
33,1.6617261904761906,9.80678571428569,580.2580952380953,17.110952380952384,38.578630952380955,90.80148809523808,19.388928571428572,285.84922619047614,95.50952380952383,19.135357142857142,0.0,2017-05-21 00:00:00
34,1.6142460317460314,9.801547619047703,578.1264087301591,19.585714285714282,37.456250000000026,91.37759920634915,20.47450396825396,246.4213293650795,95.24738095238104,20.560813492063478,0.01827380952380952,2017-06-11 00:00:00
35,,,,,,,,,,,,2017-03-26 00:00:00
36,1.626068828590335,9.808074123097068,603.590304434151,14.611396426207799,39.35112508272663,90.67712772998023,18.556148246194603,206.94943745863654,95.23634679020515,18.360410324288544,0.05796823295830575,2017-05-28 00:00:00
37,1.6023809523809522,9.80202380952378,568.3836904761906,20.340000000000007,36.60821428571431,90.27119047619043,21.073273809523823,267.77994047619046,95.28583333333334,21.12755952380953,0.002678571428571429,2017-06-04 00:00:00
38,1.7476785714285712,9.802083333333304,596.037916666667,19.820654761904773,37.957619047619055,92.57124999999998,20.39886904761904,206.3212499999999,95.288869047619,20.640595238095237,0.050892857142857136,2017-06-11 00:00:00
39,,,,,,,,,,,,2017-03-19 00:00:00
40,,,,,,,,,,,,2017-03-19 00:00:00
41,1.1984523809523813,9.841488095238086,632.2786904761908,6.9101785714285695,42.46113095238094,88.06113095238099,18.459999999999997,127.01845238095235,95.62148809523815,17.460178571428568,0.13374999999999998,2017-03-26 00:00:00
42,1.460925373134329,9.831432835820927,630.7914925373141,10.146477611940304,41.310089552238786,86.84140298507465,17.52540298507463,151.38038805970146,95.54047761194055,17.20949253731343,0.09188059701492536,2017-04-09 00:00:00
43,1.8149801587301597,9.80474206349212,607.6216468253973,13.825575396825391,39.17071428571429,90.4198412698413,18.049880952380963,207.6201984126985,95.00468253968268,17.8694642857143,0.049365079365079355,2017-04-30 00:00:00
44,1.5913888888888885,9.798392857142929,592.6897023809529,17.03660714285712,38.745515873015854,93.27954365079364,19.282460317460316,223.81,95.28882936507952,19.09839285714286,0.06293650793650793,2017-05-21 00:00:00
45,1.5475297619047605,9.801279761904794,569.1706547619049,19.468244047619056,37.20556547619047,90.78077380952382,20.512321428571425,266.4713690476191,95.22663690476209,20.520922619047607,0.0019642857142857144,2017-06-04 00:00:00
46,,,,,,,,,,,,2017-04-23 00:00:00
47,1.7767857142857142,9.80779761904759,611.1834523809528,14.144583333333335,39.105357142857166,93.09482142857144,18.091011904761906,236.82398809523806,95.05255952380952,17.767083333333353,0.029345238095238098,2017-04-30 00:00:00
48,1.6302380952380946,9.798273809523781,601.2013095238096,17.399464285714277,37.92738095238096,93.3359523809524,19.9217857142857,227.02190476190472,95.35571428571431,19.576190476190476,0.06,2017-05-07 00:00:00
49,1.5973333333333333,9.80030952380965,582.2494047619057,18.493499999999994,38.13558333333332,92.12709523809544,19.86982142857143,236.73441666666656,95.25058333333338,19.88028571428573,0.03672619047619047,2017-06-11 00:00:00
50,1.6956346749226001,2.6327380952380945,311.961755952381,3.9091071428571382,5.077410714285717,82.26226190476191,90.0,,0.0,17.04068452380952,0.0986904761904762,2020-01-06 00:00:00
51,1.5463525305410104,2.855941358024688,379.8904475308643,4.924521604938269,5.148086419753085,88.37095679012339,90.0,,0.0,17.012669753086392,0.16700617283950614,2020-02-03 00:00:00
52,,,,,,,,,,,,2020-02-03 00:00:00
53,1.8853701772679896,2.781825396825396,377.7814384920634,6.508789682539683,5.089355158730165,88.00562499999994,90.0,,0.0,17.93388888888891,0.11705357142857141,2020-03-16 00:00:00
54,1.8968831168831177,2.832948717948717,323.47435897435895,11.659358974358975,4.90025641025641,83.84999999999995,90.0,,0.0,18.618012820512817,0.003205128205128205,2020-03-23 00:00:00
55,2.016034482758621,2.6823956262425526,331.34535785288256,12.81532803180916,4.665168986083503,82.99262425447313,90.0,,0.0,18.7110735586481,0.029373757455268393,2020-05-04 00:00:00
56,2.0728313253012045,2.555654761904763,310.49613095238107,18.887321428571433,4.916964285714287,85.41505952380955,90.0,,0.0,20.408452380952383,0.0,2020-05-11 00:00:00
57,1.9375301204819284,2.5496428571428567,287.1863095238094,19.740178571428572,4.490714285714286,81.08416666666663,90.0,,0.0,20.804523809523804,0.04023809523809524,2020-05-18 00:00:00
58,,,,,,,,,,,,2019-12-09 00:00:00
59,1.6340259740259744,2.8448214285714304,387.7676785714287,6.911369047619047,4.565833333333334,84.9243452380952,90.0,,0.0,17.32517857142857,0.014999999999999998,2019-12-16 00:00:00
60,,,,,,,,,,,,2019-12-16 00:00:00
61,1.6595663265306118,2.7420952380952386,340.4451547619048,4.534190476190477,5.112083333333335,84.94223809523811,90.0,,0.0,16.903928571428587,0.11288095238095239,2020-01-20 00:00:00
62,1.5606588235294128,2.862187500000007,385.9407499999998,4.166500000000002,5.170854166666666,87.95083333333324,90.0,,0.0,17.420958333333335,0.11797916666666669,2020-02-10 00:00:00
63,,,,,,,,,,,,2020-02-10 00:00:00
64,1.789278996865203,2.874553571428571,384.2853273809524,6.795119047619044,5.034613095238094,88.23372023809523,90.0,,0.0,18.04928571428573,0.1806547619047619,2020-02-24 00:00:00
65,1.9356761006289296,2.739318181818182,359.0065151515156,8.823121212121208,5.0696212121212145,87.26706060606062,90.0,,0.0,18.053969696969716,0.08048484848484848,2020-03-23 00:00:00
66,1.7214814814814807,2.832108433734941,355.5669879518072,11.792891566265059,4.795180722891563,85.96500000000002,90.0,,0.0,18.323614457831326,0.14409638554216866,2020-03-30 00:00:00
67,2.05533434650456,2.6664434523809524,327.3323511904758,11.714508928571437,4.835788690476187,82.90101190476192,90.0,,0.0,18.31104166666666,0.008377976190476191,2020-04-27 00:00:00
68,,,,,,,,,,,,2020-04-27 00:00:00
69,2.1102710843373496,2.5769642857142836,316.9801190476191,18.558095238095227,4.385595238095235,82.91857142857138,90.0,,0.0,20.551249999999982,0.0,2020-05-11 00:00:00
70,,,,,,,,,,,,2019-12-30 00:00:00
71,1.6437499999999987,2.800057471264367,363.37081896551786,4.2270402298850565,5.169051724137933,87.06084770114931,90.0,,0.0,16.971422413793103,0.154367816091954,2020-01-28 00:00:00
72,1.744017241379311,2.8564583333333355,382.8088141025641,5.276923076923087,5.022403846153848,87.92479166666676,90.0,,0.0,17.871217948717938,0.12392628205128209,2020-02-24 00:00:00
73,1.7546984126984113,2.89511904761905,375.0166666666665,7.959702380952385,5.033928571428571,88.82360119047624,90.0,,0.0,17.846279761904764,0.099375,2020-03-09 00:00:00
74,2.1132710280373836,2.5777469135802473,342.40339506172836,9.718518518518522,5.106635802469128,85.65287037037038,90.0,,0.0,18.269351851851862,0.060895061728395074,2020-03-23 00:00:00
75,1.7754786150712825,2.730657370517932,333.72790836653417,10.98501992031872,4.810219123505977,84.4489641434263,90.0,,0.0,18.2315737051793,0.05886454183266933,2020-04-13 00:00:00
76,2.1940243902439023,2.7031547619047616,339.91761904761904,13.232738095238092,4.7563095238095245,83.51779761904761,90.0,,0.0,18.54113095238095,0.0,2020-04-20 00:00:00
77,2.213923541247486,2.5851587301587244,319.1650992063492,16.52323412698412,4.574246031746027,82.17448412698418,90.0,,0.0,19.811111111111106,0.0,2020-05-11 00:00:00
78,1.9375301204819284,2.5496428571428567,287.1863095238094,19.740178571428572,4.490714285714286,81.08416666666663,90.0,,0.0,20.804523809523804,0.04023809523809524,2020-05-18 00:00:00
79,,,,,,,,,,,,2020-05-18 00:00:00
80,1.8951515151515148,2.558988095238094,281.6500595238093,19.551904761904773,4.440892857142853,82.85999999999997,90.0,,0.0,21.0242261904762,0.054940476190476185,2020-05-25 00:00:00
81,,,,,,,,,,,,2019-12-23 00:00:00
82,,,,,,,,,,,,2019-12-23 00:00:00
83,1.6956346749226001,2.6327380952380945,311.961755952381,3.9091071428571382,5.077410714285717,82.26226190476191,90.0,,0.0,17.04068452380952,0.0986904761904762,2020-01-06 00:00:00
84,,,,,,,,,,,,2020-01-06 00:00:00
85,1.9079190751445083,2.7889062500000006,391.8611458333334,5.634375000000002,5.087760416666668,89.08895833333334,90.0,,0.0,16.63375,0.28687499999999994,2020-01-14 00:00:00
86,1.3924579124579117,2.8893452380952365,376.1320238095238,4.0861607142857155,5.278839285714285,87.76261904761907,90.0,,0.0,17.098333333333336,0.12255952380952378,2020-01-28 00:00:00
87,,,,,,,,,,,,2020-01-28 00:00:00
88,1.3828155339805823,2.8696666666666673,371.2609166666665,6.136166666666667,4.878499999999999,88.92550000000001,90.0,,0.0,17.379083333333337,0.09966666666666667,2020-02-03 00:00:00
89,1.8881012658227836,2.810833333333334,388.10428571428577,1.6267857142857147,5.100773809523811,86.59214285714286,90.0,,0.0,17.866607142857145,0.027797619047619047,2020-02-10 00:00:00
90,1.7981777777777763,2.8696666666666677,396.87175,6.273916666666669,5.0709166666666645,88.84820833333332,90.0,,0.0,17.749125000000003,0.2239166666666667,2020-02-20 00:00:00
91,1.7577506112469432,2.893263888888891,370.083912037037,7.990462962962961,5.013912037037037,88.35113425925925,90.0,,0.0,18.05814814814815,0.09340277777777774,2020-03-09 00:00:00
92,2.3128143712574842,2.340773809523809,359.980357142857,7.916309523809526,5.298273809523808,87.32696428571424,90.0,,0.0,17.94559523809524,0.11446428571428574,2020-03-16 00:00:00
93,1.8834363411619297,2.744382566585959,333.0503268765131,11.569539951573846,4.816259079903142,84.1464527845036,90.0,,0.0,18.36751815980627,0.03638014527845037,2020-04-20 00:00:00
94,2.422484848484849,2.6015476190476194,323.5350595238096,12.453511904761905,4.951547619047618,80.68630952380951,90.0,,0.0,18.330833333333334,0.0,2020-04-27 00:00:00
95,2.1477108433734937,2.598273809523811,323.46410714285713,18.22886904761904,3.8542261904761923,80.4220833333333,90.0,,0.0,20.694047619047616,0.0,2020-05-04 00:00:00
96,1.9686519114688128,2.554761904761902,293.1108333333336,19.39313492063494,4.616190476190478,83.11974206349211,90.0,,0.0,20.745734126984136,0.03172619047619048,2020-05-25 00:00:00
97,,,,,,,,,,,,2020-05-25 00:00:00
98,,,,,,,,,,,,2019-12-23 00:00:00
99,1.5681366459627324,2.6312499999999996,318.6354761904763,4.917797619047617,5.112440476190478,81.18505952380949,90.0,,0.0,16.97785714285714,0.13083333333333333,2019-12-30 00:00:00
100,1.8223456790123458,2.6342261904761903,305.2880357142857,2.900416666666667,5.0423809523809515,83.33946428571426,90.0,,0.0,17.103511904761906,0.06654761904761905,2020-01-06 00:00:00
101,1.9079190751445083,2.7889062500000006,391.8611458333334,5.634375000000002,5.087760416666668,89.08895833333334,90.0,,0.0,16.63375,0.28687499999999994,2020-01-14 00:00:00
102,1.3924579124579117,2.8893452380952365,376.1320238095238,4.0861607142857155,5.278839285714285,87.76261904761907,90.0,,0.0,17.098333333333336,0.12255952380952378,2020-01-28 00:00:00
103,1.3828155339805823,2.8696666666666673,371.2609166666665,6.136166666666667,4.878499999999999,88.92550000000001,90.0,,0.0,17.379083333333337,0.09966666666666667,2020-02-03 00:00:00
104,1.822012578616353,2.8533134920634935,385.55831349206346,5.072341269841271,5.056666666666667,87.68652777777784,90.0,,0.0,17.988392857142856,0.12970238095238096,2020-02-24 00:00:00
105,1.5200645161290316,2.85577380952381,399.83041666666657,8.666011904761909,4.997678571428572,89.27119047619048,90.0,,0.0,17.578154761904766,0.15880952380952382,2020-03-02 00:00:00
106,1.9819999999999998,2.9344642857142857,350.2029166666667,7.2533928571428525,5.070178571428571,88.37601190476195,90.0,,0.0,18.114404761904748,0.03994047619047619,2020-03-09 00:00:00
107,1.9818633540372665,2.6639183673469424,346.8628979591837,10.421265306122457,5.00112244897959,85.75861224489795,90.0,,0.0,18.287734693877564,0.08908163265306124,2020-03-30 00:00:00
108,,,,,,,,,,,,2020-03-30 00:00:00
109,1.9298214285714284,2.7437499999999986,320.0942857142856,10.485119047619055,4.9725,83.19583333333333,90.0,,0.0,18.23851190476189,0.010416666666666666,2020-04-06 00:00:00
110,,,,,,,,,,,,2020-04-06 00:00:00
111,1.668757763975155,2.617321428571431,325.78244047619035,10.686666666666667,4.662797619047619,84.20410714285714,90.0,,0.0,18.13369047619048,0.023095238095238096,2020-04-13 00:00:00
112,2.3086018237082064,2.652351190476188,331.72633928571435,12.843124999999995,4.853928571428574,82.10205357142858,90.0,,0.0,18.435982142857135,0.0,2020-04-27 00:00:00
113,2.1102710843373496,2.5769642857142836,316.9801190476191,18.558095238095227,4.385595238095235,82.91857142857138,90.0,,0.0,20.551249999999982,0.0,2020-05-11 00:00:00
114,,,,,,,,,,,,2019-12-09 00:00:00
115,1.5668510638297886,2.757380952380958,344.66575396825385,5.988273809523808,4.966686507936509,83.3775396825397,90.0,,0.0,17.009523809523813,0.05932539682539682,2019-12-30 00:00:00
116,1.6568868980963036,2.810386178861784,368.5558130081306,4.015914634146339,5.121961382113821,87.20822154471536,90.0,,0.0,17.173973577235767,0.12608739837398372,2020-02-10 00:00:00
117,1.7981777777777763,2.8696666666666677,396.87175,6.273916666666669,5.0709166666666645,88.84820833333332,90.0,,0.0,17.749125000000003,0.2239166666666667,2020-02-20 00:00:00
118,1.767978723404255,2.886770833333333,352.8192708333333,8.098125000000001,4.943854166666667,86.69749999999998,90.0,,0.0,18.7996875,0.0725,2020-02-24 00:00:00
119,1.9480705394190876,2.7103373015873036,370.0045634920639,7.9452380952381025,5.122043650793649,88.32472222222229,90.0,,0.0,17.879384920634923,0.1044047619047619,2020-03-16 00:00:00
120,1.8496074380165295,2.802081632653064,333.18767346938733,11.301999999999994,4.889428571428572,84.34222448979595,90.0,,0.0,18.388163265306126,0.05340816326530612,2020-04-06 00:00:00
121,1.9338153846153847,2.660238095238096,332.8500297619046,11.959702380952384,4.709553571428571,83.86095238095245,90.0,,0.0,18.33741071428572,0.011547619047619048,2020-04-20 00:00:00
122,2.2846827794561952,2.599910714285712,323.4995833333334,15.341190476190471,4.402886904761901,80.55419642857142,90.0,,0.0,19.512440476190484,0.0,2020-05-04 00:00:00
123,,,,,,,,,,,,2020-05-04 00:00:00
124,,,,,,,,,,,,2019-12-30 00:00:00
125,1.7442735042735036,2.7610515873015853,351.99873015873055,3.8725000000000005,5.075396825396828,86.50097222222216,90.0,,0.0,16.938749999999995,0.13380952380952374,2020-01-20 00:00:00
126,1.6428769230769247,2.864680555555567,389.5844166666663,4.868972222222226,5.1375416666666665,88.24995833333325,90.0,,0.0,17.53034722222222,0.15329166666666663,2020-02-20 00:00:00
127,1.6136546184738956,2.8670454545454573,382.73545454545433,8.459507575757572,4.978106060606061,88.33530303030301,90.0,,0.0,18.02234848484848,0.12742424242424244,2020-03-02 00:00:00
128,2.150948012232417,2.637619047619047,355.09163690476197,7.584851190476188,5.18422619047619,87.85148809523812,90.0,,0.0,18.02999999999999,0.07720238095238097,2020-03-16 00:00:00
129,1.804465116279071,2.7549088145896694,331.2969756838904,11.14489361702127,4.831565349544071,84.30696048632221,90.0,,0.0,18.323191489361697,0.04566869300911855,2020-04-13 00:00:00
130,,,,,,,,,,,,2019-12-09 00:00:00
131,,,,,,,,,,,,2019-12-09 00:00:00
132,1.6340259740259744,2.8448214285714304,387.7676785714287,6.911369047619047,4.565833333333334,84.9243452380952,90.0,,0.0,17.32517857142857,0.014999999999999998,2019-12-16 00:00:00
133,1.7051766513056827,2.7152442528735623,337.7762931034479,4.922485632183908,5.115114942528735,84.57054597701148,90.0,,0.0,16.852356321839093,0.13454022988505748,2020-01-14 00:00:00
134,,,,,,,,,,,,2020-01-14 00:00:00
135,1.4363157894736842,2.8718749999999997,353.3446527777777,2.657430555555557,5.0974305555555555,86.73874999999994,90.0,,0.0,17.153194444444452,0.008194444444444443,2020-01-20 00:00:00
136,,,,,,,,,,,,2020-01-20 00:00:00
137,1.6428769230769247,2.864680555555567,389.5844166666663,4.868972222222226,5.1375416666666665,88.24995833333325,90.0,,0.0,17.53034722222222,0.15329166666666663,2020-02-20 00:00:00
138,1.6136546184738956,2.8670454545454573,382.73545454545433,8.459507575757572,4.978106060606061,88.33530303030301,90.0,,0.0,18.02234848484848,0.12742424242424244,2020-03-02 00:00:00
139,,,,,,,,,,,,2020-03-02 00:00:00
140,1.9819999999999998,2.9344642857142857,350.2029166666667,7.2533928571428525,5.070178571428571,88.37601190476195,90.0,,0.0,18.114404761904748,0.03994047619047619,2020-03-09 00:00:00
141,2.1132710280373836,2.5777469135802473,342.40339506172836,9.718518518518522,5.106635802469128,85.65287037037038,90.0,,0.0,18.269351851851862,0.060895061728395074,2020-03-23 00:00:00
142,1.7214814814814807,2.832108433734941,355.5669879518072,11.792891566265059,4.795180722891563,85.96500000000002,90.0,,0.0,18.323614457831326,0.14409638554216866,2020-03-30 00:00:00
143,1.9298214285714284,2.7437499999999986,320.0942857142856,10.485119047619055,4.9725,83.19583333333333,90.0,,0.0,18.23851190476189,0.010416666666666666,2020-04-06 00:00:00
144,1.668757763975155,2.617321428571431,325.78244047619035,10.686666666666667,4.662797619047619,84.20410714285714,90.0,,0.0,18.13369047619048,0.023095238095238096,2020-04-13 00:00:00
145,2.1940243902439023,2.7031547619047616,339.91761904761904,13.232738095238092,4.7563095238095245,83.51779761904761,90.0,,0.0,18.54113095238095,0.0,2020-04-20 00:00:00
146,2.144720965309202,2.576279761904753,311.17040178571443,17.32747023809523,4.553363095238095,81.9019047619048,90.0,,0.0,20.05946428571428,0.01005952380952381,2020-05-18 00:00:00
147,1.8951515151515148,2.558988095238094,281.6500595238093,19.551904761904773,4.440892857142853,82.85999999999997,90.0,,0.0,21.0242261904762,0.054940476190476185,2020-05-25 00:00:00
148,,0.0,0.0,,,85.41683333333337,69.5,,63.87383333333334,16.17524999999999,0.1149166666666667,2020-01-01 00:00:00
149,,0.0,0.0,,,82.77221014492748,69.49508287292818,,68.14637681159418,16.52547101449274,0.0903442028985507,2020-01-24 00:00:00
150,,0.0,0.0,,,79.96851190476191,69.5,,59.95047619047616,16.776011904761912,0.06958333333333334,2020-01-31 00:00:00
151,,0.0,0.0,,,75.07530864197533,69.5,,71.59090534979421,17.244958847736612,0.08475308641975307,2020-02-22 00:00:00
152,,0.0,0.0,,,73.12833333333339,69.5,,79.69206250000002,17.44747916666666,0.08312500000000002,2020-03-13 00:00:00
153,,0.0,220.18756838905773,,,68.36120060790269,69.5,,48.26785714285719,18.280091185410324,0.017629179331306994,2020-04-10 00:00:00
154,,0.0,466.15500000000003,,,62.224226190476166,,,0.0,18.786964285714287,0.004702380952380953,2020-04-17 00:00:00
155,,0.0,463.34119047619015,,,67.89654761904762,20.13110429447851,,58.32800595238094,19.550238095238093,0.037351190476190475,2020-05-01 00:00:00
156,,,,,,,,,,,,2020-05-01 00:00:00
157,,,464.54238095238117,,,73.86130952380952,24.309583333333325,,9.411547619047619,21.59595238095238,0.042976190476190466,2020-05-08 00:00:00
158,,,462.7483448275864,,,75.07420689655173,,,0.0,20.08496551724138,0.1629655172413793,2020-05-29 00:00:00
159,,,,,,,,,,,,2019-12-09 00:00:00
160,,0.0,0.0,,,86.28928240740741,69.5,,63.01655092592592,16.587083333333336,0.04622685185185185,2019-12-27 00:00:00
161,,0.0,0.0,,,85.41683333333337,69.5,,63.87383333333334,16.17524999999999,0.1149166666666667,2020-01-01 00:00:00
162,,0.0,0.0,,,85.66476190476186,69.5,,65.87547619047619,16.23333333333333,0.2193452380952381,2020-01-08 00:00:00
